index,Team,MP,W,D,L,GF,GA,GD,Pts,season,round,league_id
17,797,14,4,6,4,18,16,2,18,2019,29,141
18,718,14,3,8,3,17,17,0,17,2019,29,141
19,722,14,4,4,6,10,15,-5,16,2019,29,141
20,711,15,4,4,7,16,21,-5,16,2019,29,141
21,860,15,4,4,7,14,19,-5,16,2019,29,141
22,4665,14,2,8,4,17,17,0,14,2019,29,141
1,726,15,11,2,2,26,13,13,35,2019,30,141
2,547,15,10,3,2,22,11,11,33,2019,30,141
3,724,15,9,4,2,24,14,10,31,2019,30,141
4,4907,16,7,8,1,21,10,11,29,2019,30,141
5,732,15,8,4,3,23,12,11,28,2019,30,141
6,728,15,7,6,2,20,13,7,27,2019,30,141
7,717,15,7,5,3,17,9,8,26,2019,30,141
8,799,16,5,10,1,18,12,6,25,2019,30,141
9,731,15,7,4,4,20,14,6,25,2019,30,141
10,723,14,7,3,4,21,13,8,24,2019,30,141
11,535,14,5,7,2,18,13,5,22,2019,30,141
12,797,15,5,6,4,20,16,4,21,2019,30,141
13,4906,15,5,6,4,19,17,2,21,2019,30,141
14,719,15,5,6,4,17,16,1,21,2019,30,141
15,544,15,5,6,4,18,20,-2,21,2019,30,141
16,534,15,5,5,5,20,19,1,20,2019,30,141
17,718,15,4,8,3,18,17,1,20,2019,30,141
18,716,15,5,5,5,17,23,-6,20,2019,30,141
19,722,15,4,5,6,11,16,-5,17,2019,30,141
20,711,15,4,4,7,16,21,-5,16,2019,30,141
21,860,15,4,4,7,14,19,-5,16,2019,30,141
22,4665,15,2,9,4,19,19,0,15,2019,30,141
1,726,16,12,2,2,28,13,15,38,2019,31,141
2,547,16,10,4,2,23,12,11,34,2019,31,141
3,724,15,9,4,2,24,14,10,31,2019,31,141
4,4907,16,7,8,1,21,10,11,29,2019,31,141
5,732,15,8,4,3,23,12,11,28,2019,31,141
6,731,16,8,4,4,24,14,10,28,2019,31,141
7,723,15,8,3,4,25,13,12,27,2019,31,141
8,728,16,7,6,3,22,16,6,27,2019,31,141
9,717,16,7,5,4,18,11,7,26,2019,31,141
10,799,16,5,10,1,18,12,6,25,2019,31,141
11,719,16,6,6,4,18,16,2,24,2019,31,141
12,535,15,5,7,3,18,14,4,22,2019,31,141
13,797,15,5,6,4,20,16,4,21,2019,31,141
14,4906,15,5,6,4,19,17,2,21,2019,31,141
15,544,15,5,6,4,18,20,-2,21,2019,31,141
16,716,16,5,6,5,18,24,-6,21,2019,31,141
17,534,15,5,5,5,20,19,1,20,2019,31,141
18,718,15,4,8,3,18,17,1,20,2019,31,141
19,722,15,4,5,6,11,16,-5,17,2019,31,141
20,711,16,4,4,8,17,23,-6,16,2019,31,141
21,860,16,4,4,8,15,21,-6,16,2019,31,141
22,4665,15,2,9,4,19,19,0,15,2019,31,141
1,726,16,12,2,2,28,13,15,38,2019,32,141
2,547,16,10,4,2,23,12,11,34,2019,32,141
3,724,16,9,5,2,25,15,10,32,2019,32,141
4,4907,16,7,8,1,21,10,11,29,2019,32,141
5,731,16,8,4,4,24,14,10,28,2019,32,141
6,732,16,8,4,4,24,15,9,28,2019,32,141
7,799,17,6,10,1,20,13,7,28,2019,32,141
8,723,15,8,3,4,25,13,12,27,2019,32,141
9,728,16,7,6,3,22,16,6,27,2019,32,141
10,717,16,7,5,4,18,11,7,26,2019,32,141
11,4906,16,6,6,4,20,17,3,24,2019,32,141
12,719,16,6,6,4,18,16,2,24,2019,32,141
13,797,16,5,7,4,21,17,4,22,2019,32,141
14,535,16,5,7,4,19,17,2,22,2019,32,141
15,544,16,5,7,4,18,20,-2,22,2019,32,141
16,534,16,5,6,5,20,19,1,21,2019,32,141
17,718,16,4,9,3,18,17,1,21,2019,32,141
18,716,16,5,6,5,18,24,-6,21,2019,32,141
19,722,16,4,5,7,11,17,-6,17,2019,32,141
20,711,16,4,4,8,17,23,-6,16,2019,32,141
21,860,16,4,4,8,15,21,-6,16,2019,32,141
22,4665,16,2,9,5,20,21,-1,15,2019,32,141
1,726,17,12,2,3,29,15,14,38,2019,33,141
2,547,17,10,5,2,23,12,11,35,2019,33,141
3,4907,17,8,8,1,23,11,12,32,2019,33,141
4,724,16,9,5,2,25,15,10,32,2019,33,141
5,728,17,8,6,3,23,16,7,30,2019,33,141
6,731,16,8,4,4,24,14,10,28,2019,33,141
7,732,16,8,4,4,24,15,9,28,2019,33,141
8,799,17,6,10,1,20,13,7,28,2019,33,141
9,723,16,8,3,5,25,14,11,27,2019,33,141
10,717,17,7,5,5,19,13,6,26,2019,33,141
11,719,17,6,7,4,18,16,2,25,2019,33,141
12,4906,16,6,6,4,20,17,3,24,2019,33,141
13,797,16,5,7,4,21,17,4,22,2019,33,141
14,535,16,5,7,4,19,17,2,22,2019,33,141
15,718,17,4,10,3,20,19,1,22,2019,33,141
16,544,16,5,7,4,18,20,-2,22,2019,33,141
17,534,16,5,6,5,20,19,1,21,2019,33,141
18,716,17,5,6,6,19,27,-8,21,2019,33,141
19,722,16,4,5,7,11,17,-6,17,2019,33,141
20,860,17,4,4,9,15,22,-7,16,2019,33,141
21,711,17,4,4,9,17,25,-8,16,2019,33,141
22,4665,16,2,9,5,20,21,-1,15,2019,33,141
1,726,17,12,2,3,29,15,14,38,2019,34,141
2,547,17,10,5,2,23,12,11,35,2019,34,141
3,724,17,9,6,2,26,16,10,33,2019,34,141
4,4907,17,8,8,1,23,11,12,32,2019,34,141
5,728,17,8,6,3,23,16,7,30,2019,34,141
6,731,17,8,4,5,24,15,9,28,2019,34,141
7,732,17,8,4,5,24,17,7,28,2019,34,141
8,799,18,6,10,2,21,15,6,28,2019,34,141
9,723,16,8,3,5,25,14,11,27,2019,34,141
10,4906,17,7,6,4,22,17,5,27,2019,34,141
11,717,17,7,5,5,19,13,6,26,2019,34,141
12,797,17,6,7,4,22,17,5,25,2019,34,141
13,719,17,6,7,4,18,16,2,25,2019,34,141
14,534,17,6,6,5,21,19,2,24,2019,34,141
15,535,17,5,8,4,20,18,2,23,2019,34,141
16,544,17,5,8,4,21,23,-2,23,2019,34,141
17,718,17,4,10,3,20,19,1,22,2019,34,141
18,716,17,5,6,6,19,27,-8,21,2019,34,141
19,722,17,4,6,7,13,19,-6,18,2019,34,141
20,860,17,4,4,9,15,22,-7,16,2019,34,141
21,711,17,4,4,9,17,25,-8,16,2019,34,141
22,4665,17,2,9,6,21,23,-2,15,2019,34,141
1,726,18,12,3,3,30,16,14,39,2019,35,141
2,547,18,11,5,2,25,12,13,38,2019,35,141
3,4907,18,8,9,1,24,12,12,33,2019,35,141
4,724,17,9,6,2,26,16,10,33,2019,35,141
5,728,18,8,7,3,24,17,7,31,2019,35,141
6,731,17,8,4,5,24,15,9,28,2019,35,141
7,732,17,8,4,5,24,17,7,28,2019,35,141
8,799,18,6,10,2,21,15,6,28,2019,35,141
9,719,18,7,7,4,22,17,5,28,2019,35,141
10,723,17,8,3,6,25,15,10,27,2019,35,141
11,4906,17,7,6,4,22,17,5,27,2019,35,141
12,717,17,7,5,5,19,13,6,26,2019,35,141
13,797,18,6,7,5,22,18,4,25,2019,35,141
14,534,17,6,6,5,21,19,2,24,2019,35,141
15,535,17,5,8,4,20,18,2,23,2019,35,141
16,718,18,4,11,3,20,19,1,23,2019,35,141
17,544,17,5,8,4,21,23,-2,23,2019,35,141
18,716,18,5,7,6,19,27,-8,22,2019,35,141
19,722,18,4,7,7,13,19,-6,19,2019,35,141
20,711,17,4,4,9,17,25,-8,16,2019,35,141
21,860,18,4,4,10,16,24,-8,16,2019,35,141
22,4665,17,2,9,6,21,23,-2,15,2019,35,141
1,726,18,12,3,3,30,16,14,39,2019,36,141
2,547,18,11,5,2,25,12,13,38,2019,36,141
3,4907,18,8,9,1,24,12,12,33,2019,36,141
4,724,18,9,6,3,26,18,8,33,2019,36,141
5,731,18,9,4,5,26,15,11,31,2019,36,141
6,728,18,8,7,3,24,17,7,31,2019,36,141
7,717,18,8,5,5,20,13,7,29,2019,36,141
8,799,19,6,11,2,23,17,6,29,2019,36,141
9,732,18,8,4,6,24,18,6,28,2019,36,141
10,4906,18,7,7,4,23,18,5,28,2019,36,141
11,719,18,7,7,4,22,17,5,28,2019,36,141
12,723,17,8,3,6,25,15,10,27,2019,36,141
13,535,18,6,8,4,22,18,4,26,2019,36,141
14,544,18,6,8,4,23,24,-1,26,2019,36,141
15,797,18,6,7,5,22,18,4,25,2019,36,141
16,534,18,6,7,5,22,20,2,25,2019,36,141
17,718,18,4,11,3,20,19,1,23,2019,36,141
18,716,18,5,7,6,19,27,-8,22,2019,36,141
19,722,18,4,7,7,13,19,-6,19,2019,36,141
20,711,18,5,4,9,20,27,-7,19,2019,36,141
21,860,18,4,4,10,16,24,-8,16,2019,36,141
22,4665,18,2,9,7,22,25,-3,15,2019,36,141
1,726,19,13,3,3,31,16,15,42,2019,37,141
2,547,19,12,5,2,26,12,14,41,2019,37,141
3,4907,19,8,9,2,24,15,9,33,2019,37,141
4,724,18,9,6,3,26,18,8,33,2019,37,141
5,728,19,8,8,3,24,17,7,32,2019,37,141
6,731,18,9,4,5,26,15,11,31,2019,37,141
7,723,18,9,3,6,26,15,11,30,2019,37,141
8,717,18,8,5,5,20,13,7,29,2019,37,141
9,799,19,6,11,2,23,17,6,29,2019,37,141
10,719,19,7,8,4,23,18,5,29,2019,37,141
11,732,18,8,4,6,24,18,6,28,2019,37,141
12,4906,18,7,7,4,23,18,5,28,2019,37,141
13,797,19,6,8,5,22,18,4,26,2019,37,141
14,535,18,6,8,4,22,18,4,26,2019,37,141
15,718,19,5,11,3,21,19,2,26,2019,37,141
16,544,18,6,8,4,23,24,-1,26,2019,37,141
17,534,18,6,7,5,22,20,2,25,2019,37,141
18,716,19,6,7,6,22,28,-6,25,2019,37,141
19,722,19,4,8,7,14,20,-6,20,2019,37,141
20,860,19,5,4,10,19,25,-6,19,2019,37,141
21,711,18,5,4,9,20,27,-7,19,2019,37,141
22,4665,18,2,9,7,22,25,-3,15,2019,37,141
1,726,19,13,3,3,31,16,15,42,2019,38,141
2,547,19,12,5,2,26,12,14,41,2019,38,141
3,724,19,10,6,3,28,18,10,36,2019,38,141
4,4907,19,8,9,2,24,15,9,33,2019,38,141
5,731,19,9,5,5,26,15,11,32,2019,38,141
6,717,19,9,5,5,21,13,8,32,2019,38,141
7,728,19,8,8,3,24,17,7,32,2019,38,141
8,723,19,9,3,7,27,17,10,30,2019,38,141
9,799,19,6,11,2,23,17,6,29,2019,38,141
10,4906,19,7,8,4,25,20,5,29,2019,38,141
11,719,19,7,8,4,23,18,5,29,2019,38,141
12,544,19,7,8,4,25,25,0,29,2019,38,141
13,534,19,7,7,5,25,20,5,28,2019,38,141
14,732,19,8,4,7,26,22,4,28,2019,38,141
15,535,19,6,9,4,22,18,4,27,2019,38,141
16,797,19,6,8,5,22,18,4,26,2019,38,141
17,718,19,5,11,3,21,19,2,26,2019,38,141
18,716,19,6,7,6,22,28,-6,25,2019,38,141
19,722,19,4,8,7,14,20,-6,20,2019,38,141
20,711,19,5,5,9,22,29,-7,20,2019,38,141
21,860,19,5,4,10,19,25,-6,19,2019,38,141
22,4665,19,2,9,8,23,27,-4,15,2019,38,141
1,726,20,14,3,3,33,17,16,45,2019,39,141
2,547,20,13,5,2,27,12,15,44,2019,39,141
3,724,19,10,6,3,28,18,10,36,2019,39,141
4,728,20,9,8,3,27,19,8,35,2019,39,141
5,4907,20,8,9,3,24,16,8,33,2019,39,141
6,731,19,9,5,5,26,15,11,32,2019,39,141
7,717,19,9,5,5,21,13,8,32,2019,39,141
8,799,20,7,11,2,24,17,7,32,2019,39,141
9,4906,20,8,8,4,26,20,6,32,2019,39,141
10,723,19,9,3,7,27,17,10,30,2019,39,141
11,535,20,7,9,4,23,18,5,30,2019,39,141
12,719,20,7,9,4,24,19,5,30,2019,39,141
13,718,20,6,11,3,23,20,3,29,2019,39,141
14,544,19,7,8,4,25,25,0,29,2019,39,141
15,534,19,7,7,5,25,20,5,28,2019,39,141
16,732,19,8,4,7,26,22,4,28,2019,39,141
17,797,19,6,8,5,22,18,4,26,2019,39,141
18,716,19,6,7,6,22,28,-6,25,2019,39,141
19,722,20,4,9,7,15,21,-6,21,2019,39,141
20,711,19,5,5,9,22,29,-7,20,2019,39,141
21,860,20,5,4,11,19,26,-7,19,2019,39,141
22,4665,19,2,9,8,23,27,-4,15,2019,39,141
1,726,20,14,3,3,33,17,16,45,2019,40,141
2,547,20,13,5,2,27,12,15,44,2019,40,141
3,724,20,10,6,4,28,19,9,36,2019,40,141
4,731,20,10,5,5,28,16,12,35,2019,40,141
5,717,20,10,5,5,22,13,9,35,2019,40,141
6,728,20,9,8,3,27,19,8,35,2019,40,141
7,723,20,10,3,7,30,19,11,33,2019,40,141
8,4907,20,8,9,3,24,16,8,33,2019,40,141
9,799,20,7,11,2,24,17,7,32,2019,40,141
10,4906,20,8,8,4,26,20,6,32,2019,40,141
11,534,20,8,7,5,26,20,6,31,2019,40,141
12,535,20,7,9,4,23,18,5,30,2019,40,141
13,719,20,7,9,4,24,19,5,30,2019,40,141
14,797,20,7,8,5,24,18,6,29,2019,40,141
15,718,20,6,11,3,23,20,3,29,2019,40,141
16,544,20,7,8,5,27,28,-1,29,2019,40,141
17,732,20,8,4,8,28,26,2,28,2019,40,141
18,716,20,6,8,6,24,30,-6,26,2019,40,141
19,722,20,4,9,7,15,21,-6,21,2019,40,141
20,711,20,5,6,9,22,29,-7,21,2019,40,141
21,860,20,5,4,11,19,26,-7,19,2019,40,141
22,4665,20,3,9,8,24,27,-3,18,2019,40,141
1,726,21,15,3,3,36,17,19,48,2019,41,141
2,547,21,14,5,2,29,13,16,47,2019,41,141
3,724,20,10,6,4,28,19,9,36,2019,41,141
4,4907,21,9,9,3,26,17,9,36,2019,41,141
5,728,21,9,9,3,29,21,8,36,2019,41,141
6,731,20,10,5,5,28,16,12,35,2019,41,141
7,717,20,10,5,5,22,13,9,35,2019,41,141
8,4906,21,9,8,4,29,21,8,35,2019,41,141
9,799,21,8,11,2,25,17,8,35,2019,41,141
10,723,20,10,3,7,30,19,11,33,2019,41,141
11,535,21,8,9,4,25,18,7,33,2019,41,141
12,718,21,7,11,3,24,20,4,32,2019,41,141
13,534,20,8,7,5,26,20,6,31,2019,41,141
14,719,21,7,9,5,25,21,4,30,2019,41,141
15,797,20,7,8,5,24,18,6,29,2019,41,141
16,544,20,7,8,5,27,28,-1,29,2019,41,141
17,732,20,8,4,8,28,26,2,28,2019,41,141
18,716,20,6,8,6,24,30,-6,26,2019,41,141
19,722,21,5,9,7,19,22,-3,24,2019,41,141
20,860,21,6,4,11,21,26,-5,22,2019,41,141
21,711,20,5,6,9,22,29,-7,21,2019,41,141
22,4665,20,3,9,8,24,27,-3,18,2019,41,141
1,726,21,15,3,3,36,17,19,48,2019,42,141
2,547,21,14,5,2,29,13,16,47,2019,42,141
3,717,21,11,5,5,24,14,10,38,2019,42,141
4,4907,21,9,9,3,26,17,9,36,2019,42,141
5,724,21,10,6,5,28,20,8,36,2019,42,141
6,728,21,9,9,3,29,21,8,36,2019,42,141
7,731,21,10,5,6,28,17,11,35,2019,42,141
8,4906,21,9,8,4,29,21,8,35,2019,42,141
9,799,21,8,11,2,25,17,8,35,2019,42,141
10,723,21,10,4,7,30,19,11,34,2019,42,141
11,534,21,9,7,5,31,21,10,34,2019,42,141
12,535,21,8,9,4,25,18,7,33,2019,42,141
13,797,21,8,8,5,26,19,7,32,2019,42,141
14,718,21,7,11,3,24,20,4,32,2019,42,141
15,544,21,8,8,5,29,29,0,32,2019,42,141
16,732,21,9,4,8,30,27,3,31,2019,42,141
17,719,21,7,9,5,25,21,4,30,2019,42,141
18,716,21,7,8,6,26,31,-5,29,2019,42,141
19,722,21,5,9,7,19,22,-3,24,2019,42,141
20,711,21,6,6,9,24,29,-5,24,2019,42,141
21,860,21,6,4,11,21,26,-5,22,2019,42,141
22,4665,21,3,9,9,25,29,-4,18,2019,42,141
1,540,1,1,0,0,3,0,3,3,2020,1,141
2,4906,1,1,0,0,2,0,2,3,2020,1,141
3,719,1,1,0,0,2,0,2,3,2020,1,141
4,537,1,1,0,0,1,0,1,3,2020,1,141
5,731,1,1,0,0,1,0,1,3,2020,1,141
6,799,1,0,1,0,0,0,0,1,2020,1,141
7,718,1,0,1,0,0,0,0,1,2020,1,141
8,732,1,0,1,0,2,2,0,1,2020,1,141
9,798,1,0,0,1,0,1,-1,0,2020,1,141
10,4907,1,0,0,1,1,2,-1,0,2020,1,141
11,9593,1,0,0,1,1,2,-1,0,2020,1,141
1,540,2,1,1,0,3,0,3,4,2020,2,141
2,711,1,1,0,0,2,0,2,3,2020,2,141
3,4906,1,1,0,0,2,0,2,3,2020,2,141
4,547,1,1,0,0,2,0,2,3,2020,2,141
5,719,1,1,0,0,2,0,2,3,2020,2,141
6,723,1,1,0,0,1,0,1,3,2020,2,141
7,537,1,1,0,0,1,0,1,3,2020,2,141
8,716,1,1,0,0,2,1,1,3,2020,2,141
9,728,1,1,0,0,2,1,1,3,2020,2,141
10,731,1,1,0,0,1,0,1,3,2020,2,141
11,799,2,0,2,0,1,1,0,2,2020,2,141
12,534,1,0,1,0,3,3,0,1,2020,2,141
13,718,1,0,1,0,0,0,0,1,2020,2,141
14,732,1,0,1,0,2,2,0,1,2020,2,141
15,5254,1,0,0,1,0,1,-1,0,2020,2,141
16,5262,1,0,0,1,0,1,-1,0,2020,2,141
17,798,1,0,0,1,0,1,-1,0,2020,2,141
18,4907,1,0,0,1,1,2,-1,0,2020,2,141
19,9593,1,0,0,1,1,2,-1,0,2020,2,141
20,722,1,0,0,1,0,2,-2,0,2020,2,141
1,4906,2,2,0,0,3,0,3,6,2020,3,141
2,537,2,2,0,0,4,1,3,6,2020,3,141
3,731,2,2,0,0,3,0,3,6,2020,3,141
4,540,2,1,1,0,3,0,3,4,2020,3,141
5,711,1,1,0,0,2,0,2,3,2020,3,141
6,547,1,1,0,0,2,0,2,3,2020,3,141
7,4907,2,1,0,1,4,2,2,3,2020,3,141
8,723,1,1,0,0,1,0,1,3,2020,3,141
9,535,1,1,0,0,1,0,1,3,2020,3,141
10,728,1,1,0,0,2,1,1,3,2020,3,141
11,719,2,1,0,1,3,2,1,3,2020,3,141
12,798,2,1,0,1,1,1,0,3,2020,3,141
13,716,2,1,0,1,2,3,-1,3,2020,3,141
14,799,2,0,2,0,1,1,0,2,2020,3,141
15,732,2,0,2,0,4,4,0,2,2020,3,141
16,534,1,0,1,0,3,3,0,1,2020,3,141
17,5280,1,0,1,0,1,1,0,1,2020,3,141
18,718,2,0,1,1,0,2,-2,1,2020,3,141
19,5254,1,0,0,1,0,1,-1,0,2020,3,141
20,5262,1,0,0,1,0,1,-1,0,2020,3,141
21,9593,1,0,0,1,1,2,-1,0,2020,3,141
22,722,1,0,0,1,0,2,-2,0,2020,3,141
1,728,2,2,0,0,6,1,5,6,2020,4,141
2,4906,2,2,0,0,3,0,3,6,2020,4,141
3,537,2,2,0,0,4,1,3,6,2020,4,141
4,731,2,2,0,0,3,0,3,6,2020,4,141
5,798,3,2,0,1,3,1,2,6,2020,4,141
6,540,2,1,1,0,3,0,3,4,2020,4,141
7,711,2,1,1,0,2,0,2,4,2020,4,141
8,534,2,1,1,0,5,4,1,4,2020,4,141
9,4907,2,1,0,1,4,2,2,3,2020,4,141
10,5254,2,1,0,1,2,1,1,3,2020,4,141
11,547,2,1,0,1,2,1,1,3,2020,4,141
12,535,1,1,0,0,1,0,1,3,2020,4,141
13,719,2,1,0,1,3,2,1,3,2020,4,141
14,723,2,1,0,1,1,1,0,3,2020,4,141
15,5262,2,1,0,1,2,2,0,3,2020,4,141
16,716,2,1,0,1,2,3,-1,3,2020,4,141
17,732,2,0,2,0,4,4,0,2,2020,4,141
18,799,3,0,2,1,1,2,-1,2,2020,4,141
19,5280,1,0,1,0,1,1,0,1,2020,4,141
20,722,2,0,1,1,1,3,-2,1,2020,4,141
21,718,2,0,1,1,0,2,-2,1,2020,4,141
22,9593,2,0,0,2,1,3,-2,0,2020,4,141
1,540,3,2,1,0,4,0,4,7,2020,5,141
2,4906,3,2,1,0,4,1,3,7,2020,5,141
3,728,2,2,0,0,6,1,5,6,2020,5,141
4,731,2,2,0,0,3,0,3,6,2020,5,141
5,537,3,2,0,1,4,2,2,6,2020,5,141
6,798,3,2,0,1,3,1,2,6,2020,5,141
7,719,3,2,0,1,4,2,2,6,2020,5,141
8,732,3,1,2,0,5,4,1,5,2020,5,141
9,711,2,1,1,0,2,0,2,4,2020,5,141
10,534,2,1,1,0,5,4,1,4,2020,5,141
11,535,2,1,1,0,1,0,1,4,2020,5,141
12,5280,2,1,1,0,2,1,1,4,2020,5,141
13,718,3,1,1,1,1,2,-1,4,2020,5,141
14,5254,2,1,0,1,2,1,1,3,2020,5,141
15,547,2,1,0,1,2,1,1,3,2020,5,141
16,723,2,1,0,1,1,1,0,3,2020,5,141
17,5262,2,1,0,1,2,2,0,3,2020,5,141
18,4907,3,1,0,2,4,4,0,3,2020,5,141
19,716,3,1,0,2,2,4,-2,3,2020,5,141
20,799,3,0,2,1,1,2,-1,2,2020,5,141
21,722,2,0,1,1,1,3,-2,1,2020,5,141
22,9593,3,0,0,3,1,5,-4,0,2020,5,141
1,728,3,3,0,0,7,1,6,9,2020,6,141
2,540,3,2,1,0,4,0,4,7,2020,6,141
3,4906,3,2,1,0,4,1,3,7,2020,6,141
4,534,3,2,1,0,7,4,3,7,2020,6,141
5,731,3,2,1,0,4,1,3,7,2020,6,141
6,547,3,2,0,1,3,1,2,6,2020,6,141
7,537,3,2,0,1,4,2,2,6,2020,6,141
8,798,3,2,0,1,3,1,2,6,2020,6,141
9,719,3,2,0,1,4,2,2,6,2020,6,141
10,732,4,1,2,1,6,6,0,5,2020,6,141
11,722,3,1,1,1,4,3,1,4,2020,6,141
12,711,3,1,1,1,2,1,1,4,2020,6,141
13,535,2,1,1,0,1,0,1,4,2020,6,141
14,5262,3,1,1,1,3,3,0,4,2020,6,141
15,5280,3,1,1,1,2,2,0,4,2020,6,141
16,718,3,1,1,1,1,2,-1,4,2020,6,141
17,723,2,1,0,1,1,1,0,3,2020,6,141
18,5254,3,1,0,2,2,2,0,3,2020,6,141
19,4907,3,1,0,2,4,4,0,3,2020,6,141
20,799,4,0,3,1,1,2,-1,3,2020,6,141
21,716,3,1,0,2,2,4,-2,3,2020,6,141
22,9593,3,0,0,3,1,5,-4,0,2020,6,141
1,540,4,3,1,0,6,0,6,10,2020,7,141
2,534,4,3,1,0,9,5,4,10,2020,7,141
3,728,3,3,0,0,7,1,6,9,2020,7,141
4,537,4,3,0,1,5,2,3,9,2020,7,141
5,4906,4,2,2,0,4,1,3,8,2020,7,141
6,731,3,2,1,0,4,1,3,7,2020,7,141
7,535,3,2,1,0,2,0,2,7,2020,7,141
8,798,4,2,1,1,3,1,2,7,2020,7,141
9,547,3,2,0,1,3,1,2,6,2020,7,141
10,719,3,2,0,1,4,2,2,6,2020,7,141
11,716,4,2,0,2,5,4,1,6,2020,7,141
12,4907,4,2,0,2,5,4,1,6,2020,7,141
13,732,4,1,2,1,6,6,0,5,2020,7,141
14,718,4,1,2,1,1,2,-1,5,2020,7,141
15,722,3,1,1,1,4,3,1,4,2020,7,141
16,711,3,1,1,1,2,1,1,4,2020,7,141
17,723,3,1,1,1,2,2,0,4,2020,7,141
18,5262,3,1,1,1,3,3,0,4,2020,7,141
19,5280,3,1,1,1,2,2,0,4,2020,7,141
20,5254,3,1,0,2,2,2,0,3,2020,7,141
21,799,4,0,3,1,1,2,-1,3,2020,7,141
22,9593,4,0,1,3,2,6,-4,1,2020,7,141
1,537,5,4,0,1,7,3,4,12,2020,8,141
2,540,4,3,1,0,6,0,6,10,2020,8,141
3,534,4,3,1,0,9,5,4,10,2020,8,141
4,731,4,3,1,0,6,2,4,10,2020,8,141
5,728,3,3,0,0,7,1,6,9,2020,8,141
6,4906,4,2,2,0,4,1,3,8,2020,8,141
7,535,4,2,2,0,3,1,2,8,2020,8,141
8,723,4,2,1,1,5,2,3,7,2020,8,141
9,5262,4,2,1,1,6,3,3,7,2020,8,141
10,722,4,2,1,1,6,4,2,7,2020,8,141
11,798,4,2,1,1,3,1,2,7,2020,8,141
12,719,4,2,1,1,4,2,2,7,2020,8,141
13,547,3,2,0,1,3,1,2,6,2020,8,141
14,716,4,2,0,2,5,4,1,6,2020,8,141
15,4907,4,2,0,2,5,4,1,6,2020,8,141
16,732,5,1,3,1,6,6,0,6,2020,8,141
17,718,4,1,2,1,1,2,-1,5,2020,8,141
18,711,4,1,1,2,2,3,-1,4,2020,8,141
19,5280,4,1,1,2,4,5,-1,4,2020,8,141
20,5254,4,1,0,3,2,3,-1,3,2020,8,141
21,799,4,0,3,1,1,2,-1,3,2020,8,141
22,9593,4,0,1,3,2,6,-4,1,2020,8,141
1,540,5,4,1,0,8,0,8,13,2020,9,141
2,728,4,4,0,0,9,1,8,12,2020,9,141
3,537,5,4,0,1,7,3,4,12,2020,9,141
4,534,4,3,1,0,9,5,4,10,2020,9,141
5,798,5,3,1,1,6,2,4,10,2020,9,141
6,731,4,3,1,0,6,2,4,10,2020,9,141
7,547,4,3,0,1,5,2,3,9,2020,9,141
8,4906,4,2,2,0,4,1,3,8,2020,9,141
9,722,5,2,2,1,7,5,2,8,2020,9,141
10,535,4,2,2,0,3,1,2,8,2020,9,141
11,719,5,2,2,1,5,3,2,8,2020,9,141
12,723,4,2,1,1,5,2,3,7,2020,9,141
13,5262,4,2,1,1,6,3,3,7,2020,9,141
14,716,4,2,0,2,5,4,1,6,2020,9,141
15,4907,4,2,0,2,5,4,1,6,2020,9,141
16,799,5,1,3,1,2,2,0,6,2020,9,141
17,732,5,1,3,1,6,6,0,6,2020,9,141
18,718,5,1,2,2,3,5,-2,5,2020,9,141
19,5280,4,1,1,2,4,5,-1,4,2020,9,141
20,711,5,1,1,3,3,5,-2,4,2020,9,141
21,9593,5,1,1,3,3,6,-3,4,2020,9,141
22,5254,5,1,0,4,3,5,-2,3,2020,9,141
1,537,6,5,0,1,8,3,5,15,2020,10,141
2,540,5,4,1,0,8,0,8,13,2020,10,141
3,731,5,4,1,0,7,2,5,13,2020,10,141
4,728,4,4,0,0,9,1,8,12,2020,10,141
5,5262,5,3,1,1,9,4,5,10,2020,10,141
6,798,5,3,1,1,6,2,4,10,2020,10,141
7,534,5,3,1,1,10,7,3,10,2020,10,141
8,4906,5,2,3,0,5,2,3,9,2020,10,141
9,547,4,3,0,1,5,2,3,9,2020,10,141
10,716,5,3,0,2,6,4,2,9,2020,10,141
11,723,5,2,2,1,5,2,3,8,2020,10,141
12,722,5,2,2,1,7,5,2,8,2020,10,141
13,719,5,2,2,1,5,3,2,8,2020,10,141
14,535,5,2,2,1,3,4,-1,8,2020,10,141
15,5280,5,2,1,2,5,5,0,7,2020,10,141
16,732,6,1,4,1,6,6,0,7,2020,10,141
17,799,5,1,3,1,2,2,0,6,2020,10,141
18,4907,5,2,0,3,5,7,-2,6,2020,10,141
19,718,5,1,2,2,3,5,-2,5,2020,10,141
20,711,5,1,1,3,3,5,-2,4,2020,10,141
21,9593,5,1,1,3,3,6,-3,4,2020,10,141
22,5254,5,1,0,4,3,5,-2,3,2020,10,141
1,540,6,5,1,0,10,1,9,16,2020,11,141
2,537,6,5,0,1,8,3,5,15,2020,11,141
3,798,6,4,1,1,9,2,7,13,2020,11,141
4,731,5,4,1,0,7,2,5,13,2020,11,141
5,728,5,4,0,1,9,2,7,12,2020,11,141
6,719,6,3,2,1,6,3,3,11,2020,11,141
7,5262,6,3,1,2,9,5,4,10,2020,11,141
8,547,5,3,1,1,6,3,3,10,2020,11,141
9,534,5,3,1,1,10,7,3,10,2020,11,141
